stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type
183161,2,Osiedle Kopernika Myśliwska,,50.315716,18.666463,/rozklady/przystanek/183161/,0
158972,1,Trynek Bardowskiego,,50.276530,18.665980,/rozklady/przystanek/158972/,0
158853,1,Osiedle Kopernika,,50.321614,18.663309,/rozklady/przystanek/158853/,0
162053,1,Łabędy Dworzec PKP I,,50.342146,18.622416,/rozklady/przystanek/162053/,0
158857,1,Osiedle Kopernika Kąpielisko,,50.327115,18.650959,/rozklady/przystanek/158857/,0
158864,1,Osiedle Kopernika Saturna,,50.325128,18.656164,/rozklady/przystanek/158864/,0
158740,4,Gliwice Plac Piastów,,50.298311,18.676608,/rozklady/przystanek/158740/,0
158887,1,Przyszówka Kaplica,,50.338425,18.640087,/rozklady/przystanek/158887/,0
158891,1,Przyszówka Osiedle Literatów,,50.334275,18.641953,/rozklady/przystanek/158891/,0
158898,1,Przyszówka Zygmuntowska [nż],,50.331570,18.642623,/rozklady/przystanek/158898/,0
158899,2,Sikornik Osiedle,,50.278610,18.657988,/rozklady/przystanek/158899/,0
158901,2,Sikornik Zimorodka,,50.281768,18.659328,/rozklady/przystanek/158901/,0
158776,1,Gliwice Świętojańska,,50.310150,18.669867,/rozklady/przystanek/158776/,0
158783,1,Gliwice Toszecka,,50.307500,18.671344,/rozklady/przystanek/158783/,0
183745,1,Trynek Asnyka,,50.276530,18.671602,/rozklady/przystanek/183745/,0
158684,4,Gliwice Dworzec PKP,,50.301337,18.674874,/rozklady/przystanek/158684/,0
183140,1,Osiedle Kopernika Pętla,,50.324105,18.660347,/rozklady/przystanek/183140/,0
158830,1,Łabędy Osiedle,,50.338945,18.631117,/rozklady/przystanek/158830/,0
158840,1,Łabędy Strzelców Bytomskich,,50.345549,18.623285,/rozklady/przystanek/158840/,0
183162,1,Osiedle Kopernika Myśliwska,,50.317846,18.665476,/rozklady/przystanek/183162/,0
158973,2,Trynek Bardowskiego,,50.276681,18.665991,/rozklady/przystanek/158973/,0
158753,2,Gliwice Port,,50.322441,18.639178,/rozklady/przystanek/158753/,0
158761,2,Gliwice Słowackiego,,50.287615,18.654168,/rozklady/przystanek/158761/,0
158762,2,Gliwice Sobieskiego,,50.287718,18.647527,/rozklady/przystanek/158762/,0
180549,2,Osiedle Wojska Polskiego Kozielska,,50.302721,18.642007,/rozklady/przystanek/180549/,0
180551,2,Osiedle Wojska Polskiego Szkoła,,50.301111,18.648085,/rozklady/przystanek/180551/,0
183752,2,Gliwice Estakada Heweliusza [nż],,50.319385,18.643482,/rozklady/przystanek/183752/,0
180043,2,Gliwice Teatr,,50.287938,18.659146,/rozklady/przystanek/180043/,0
158804,2,Gliwice Zakład Energetyczny,,50.312650,18.648149,/rozklady/przystanek/158804/,0
183135,2,Gliwice Edisona,,50.316062,18.645816,/rozklady/przystanek/183135/,0
158691,2,Gliwice Góry Chełmskiej,,50.299761,18.651379,/rozklady/przystanek/158691/,0
158822,1,Łabędy Huta,,50.355832,18.614697,/rozklady/przystanek/158822/,0
176493,8,Gliwice Jasnogórska,,50.296050,18.657269,/rozklady/przystanek/176493/,0
158704,1,Gliwice Kochanowskiego,,50.287382,18.664103,/rozklady/przystanek/158704/,0
158711,1,Gliwice Kościuszki,,50.294226,18.654469,/rozklady/przystanek/158711/,0
158752,1,Gliwice Port,,50.322676,18.639582,/rozklady/przystanek/158752/,0
158760,1,Gliwice Słowackiego,,50.287910,18.654415,/rozklady/przystanek/158760/,0
158763,1,Gliwice Sobieskiego,,50.288952,18.647436,/rozklady/przystanek/158763/,0
183751,1,Gliwice Estakada Heweliusza [nż],,50.320648,18.642538,/rozklady/przystanek/183751/,0
180042,1,Gliwice Teatr,,50.287920,18.657161,/rozklady/przystanek/180042/,0
158805,1,Gliwice Zakład Energetyczny,,50.312743,18.648256,/rozklady/przystanek/158805/,0
183134,1,Gliwice Edisona,,50.316500,18.645644,/rozklady/przystanek/183134/,0
158705,2,Gliwice Kochanowskiego,,50.287434,18.664194,/rozklady/przystanek/158705/,0
158835,3,Łabędy Poczta,,50.339031,18.619337,/rozklady/przystanek/158835/,0
158710,2,Gliwice Kościuszki,,50.294274,18.654758,/rozklady/przystanek/158710/,0
183169,1,Obrońców Pokoju Paderewskiego,,50.319460,18.685099,/rozklady/przystanek/183169/,0
158866,1,Osiedle Obrońców Pokoju,,50.321183,18.693328,/rozklady/przystanek/158866/,0
179989,1,Brzezinka Nobla,,50.330303,18.587112,/rozklady/przystanek/179989/,0
179991,2,Brzezinka Gutenberga,,50.324512,18.594039,/rozklady/przystanek/179991/,0
183739,1,Brzezinka Wyczółkowskiego Rondo [nż],,50.321326,18.598742,/rozklady/przystanek/183739/,0
158806,1,Gliwice Zakład Opla,,50.319436,18.622116,/rozklady/przystanek/158806/,0
158951,2,Stare Łabędy ROCA,,50.325012,18.607883,/rozklady/przystanek/158951/,0
183164,1,Obrońców Pokoju Jałowcowa,,50.319665,18.682197,/rozklady/przystanek/183164/,0
183166,1,Obrońców Pokoju Lisia,,50.318470,18.674998,/rozklady/przystanek/183166/,0
183167,3,Osiedle Kopernika Myśliwska,,50.317187,18.668220,/rozklady/przystanek/183167/,0
183168,2,Obrońców Pokoju Paderewskiego,,50.319542,18.684938,/rozklady/przystanek/183168/,0
183171,2,Obrońców Pokoju Wiśniowa,,50.320913,18.687631,/rozklady/przystanek/183171/,0
158736,3,Gliwice Plac Piastów,,50.298726,18.676151,/rozklady/przystanek/158736/,0
179990,1,Brzezinka Gutenberga,,50.325120,18.593832,/rozklady/przystanek/179990/,0
183740,2,Brzezinka Wyczółkowskiego Rondo [nż],,50.322525,18.600899,/rozklady/przystanek/183740/,0
158654,1,Gliwice Aleja Majowa,,50.296697,18.649394,/rozklady/przystanek/158654/,0
180544,1,Osiedle Wojska Polskiego Ordona,,50.301429,18.637956,/rozklady/przystanek/180544/,0
180546,1,Osiedle Wojska Polskiego Czwartaków,,50.298942,18.643793,/rozklady/przystanek/180546/,0
158675,3,Gliwice Cmentarz Centralny,,50.304426,18.633322,/rozklady/przystanek/158675/,0
158940,1,Stare Gliwice Ogródki Działkowe,,50.305264,18.629367,/rozklady/przystanek/158940/,0
158944,1,Stare Gliwice Wiejska,,50.307477,18.619507,/rozklady/przystanek/158944/,0
158952,1,Stare Łabędy ROCA,,50.324964,18.607444,/rozklady/przystanek/158952/,0
183163,2,Obrońców Pokoju Jałowcowa,,50.319754,18.682369,/rozklady/przystanek/183163/,0
183165,2,Obrońców Pokoju Lisia,,50.318504,18.674595,/rozklady/przystanek/183165/,0
158724,1,Gliwice Łużycka,,50.291461,18.672118,/rozklady/przystanek/158724/,0
158992,2,Żerniki Chałubińskiego,,50.327341,18.698344,/rozklady/przystanek/158992/,0
158867,2,Osiedle Obrońców Pokoju,,50.321169,18.693173,/rozklady/przystanek/158867/,0
158997,1,Żerniki Graniczna Pętla,,50.328796,18.694090,/rozklady/przystanek/158997/,0
158924,1,Sośnica Osiedle Żeromskiego,,50.281024,18.735133,/rozklady/przystanek/158924/,0
183119,1,Gliwice Arena Widowiskowo-Sportowa,,50.284890,18.684490,/rozklady/przystanek/183119/,0
183759,1,Ligota Zabrska Panewnicka [nż],,50.282830,18.692040,/rozklady/przystanek/183759/,0
158929,1,Sośnica Wielicka,,50.285528,18.727044,/rozklady/przystanek/158929/,0
158931,1,Sośnica Wiślana,,50.283403,18.730295,/rozklady/przystanek/158931/,0
183136,1,Ligota Zabrska Dolna,,50.280955,18.699782,/rozklady/przystanek/183136/,0
183152,1,Ligota Zabrska Błonie [nż],,50.279015,18.712002,/rozklady/przystanek/183152/,0
183153,1,Ligota Zabrska Giełda [nż],,50.284376,18.719308,/rozklady/przystanek/183153/,0
183158,1,Ligota Zabrska Kopalnia,,50.274490,18.707056,/rozklady/przystanek/183158/,0
158716,1,Gliwice Kujawska,,50.286990,18.677980,/rozklady/przystanek/158716/,0
158991,1,Żerniki Chałubińskiego,,50.327602,18.697902,/rozklady/przystanek/158991/,0
158903,2,Sośnica Apteka,,50.290868,18.732655,/rozklady/przystanek/158903/,0
158915,1,Sośnica Jedności,,50.286858,18.729511,/rozklady/przystanek/158915/,0
158919,1,Sośnica Michała,,50.289449,18.737301,/rozklady/przystanek/158919/,0
158920,2,Sośnica Most,,50.287859,18.725671,/rozklady/przystanek/158920/,0
183760,2,Ligota Zabrska Panewnicka [nż],,50.283720,18.689400,/rozklady/przystanek/183760/,0
183120,2,Gliwice Arena Widowiskowo-Sportowa,,50.285450,18.682650,/rozklady/przystanek/183120/,0
158930,2,Sośnica Wiślana,,50.283128,18.730971,/rozklady/przystanek/158930/,0
183137,2,Ligota Zabrska Dolna,,50.280979,18.699905,/rozklady/przystanek/183137/,0
183151,2,Ligota Zabrska Błonie [nż],,50.280249,18.713214,/rozklady/przystanek/183151/,0
183154,2,Ligota Zabrska Giełda [nż],,50.284671,18.719459,/rozklady/przystanek/183154/,0
183157,2,Ligota Zabrska Kopalnia,,50.274867,18.706825,/rozklady/przystanek/183157/,0
158717,2,Gliwice Kujawska,,50.287742,18.676554,/rozklady/przystanek/158717/,0
158725,1,Gliwice Mikołowska,,50.291327,18.667997,/rozklady/przystanek/158725/,0
158854,2,Osiedle Kopernika Andromedy,,50.317956,18.655144,/rozklady/przystanek/158854/,0
158859,2,Osiedle Kopernika Ogródki Działkowe [nż],,50.315037,18.658727,/rozklady/przystanek/158859/,0
158863,2,Osiedle Kopernika Perseusza,,50.322057,18.649318,/rozklady/przystanek/158863/,0
180515,2,Osiedle Kopernika Dworzec Międzynarodowy [nż],,50.314818,18.661888,/rozklady/przystanek/180515/,0
183735,1,Gliwice Górna,,50.275093,18.698532,/rozklady/przystanek/183735/,0
158904,1,Sośnica Apteka,,50.290347,18.731099,/rozklady/przystanek/158904/,0
161975,1,Zabrze Kościół św. Józefa,,50.295878,18.772867,/rozklady/przystanek/161975/,0
180542,1,Gliwice Kopalniana,,50.282172,18.683968,/rozklady/przystanek/180542/,0
158921,1,Sośnica Most,,50.288757,18.726840,/rozklady/przystanek/158921/,0
161995,2,Zabrze Osiedle Wyzwolenia,,50.293377,18.760089,/rozklady/przystanek/161995/,0
158696,1,Gliwice Jacka,,50.278271,18.692572,/rozklady/przystanek/158696/,0
158706,1,Gliwice Komag,,50.286947,18.673422,/rozklady/przystanek/158706/,0
183155,1,Sośnica Zespół Szkół,,50.290669,18.746124,/rozklady/przystanek/183155/,0
162037,1,Zabrze Stadion,,50.294706,18.767078,/rozklady/przystanek/162037/,0
158855,1,Osiedle Kopernika Andromedy,,50.318908,18.653749,/rozklady/przystanek/158855/,0
158858,1,Osiedle Kopernika Ogródki Działkowe [nż],,50.316093,18.657655,/rozklady/przystanek/158858/,0
158862,1,Osiedle Kopernika Perseusza,,50.323207,18.648117,/rozklady/przystanek/158862/,0
161952,6,Zabrze Goethego,,50.305370,18.782624,/rozklady/przystanek/161952/,0
180514,1,Osiedle Kopernika Dworzec Międzynarodowy [nż],,50.314733,18.661480,/rozklady/przystanek/180514/,0
161974,2,Zabrze Kościół św. Józefa,,50.295899,18.772416,/rozklady/przystanek/161974/,0
183736,2,Gliwice Górna,,50.274541,18.699734,/rozklady/przystanek/183736/,0
180543,2,Gliwice Kopalniana,,50.282717,18.682986,/rozklady/przystanek/180543/,0
161996,1,Zabrze Osiedle Wyzwolenia,,50.293575,18.760196,/rozklady/przystanek/161996/,0
183123,4,Osiedle Kopernika Myśliwska,,50.316215,18.664779,/rozklady/przystanek/183123/,0
158695,2,Gliwice Jacka,,50.279111,18.690952,/rozklady/przystanek/158695/,0
158707,2,Gliwice Komag,,50.287639,18.672048,/rozklady/przystanek/158707/,0
162036,2,Zabrze Stadion,,50.295055,18.768119,/rozklady/przystanek/162036/,0
183156,2,Sośnica Zespół Szkół,,50.290628,18.744650,/rozklady/przystanek/183156/,0
158221,2,Gołonóg Liceum,,50.335319,19.219577,/rozklady/przystanek/158221/,0
158352,2,Osiedle Mydlice,,50.318627,19.169012,/rozklady/przystanek/158352/,0
158359,1,Osiedle Mydlice Szkoła,,50.315038,19.167731,/rozklady/przystanek/158359/,0
158366,1,Podłęknice,,50.340914,19.215968,/rozklady/przystanek/158366/,0
158242,2,Gołonóg Wczasowa,,50.344522,19.226594,/rozklady/przystanek/158242/,0
180522,1,Dąbrowa Górnicza Urząd Miejski,,50.331433,19.207565,/rozklady/przystanek/180522/,0
157374,1,Warpie Krakowska [nż],,50.315928,19.157742,/rozklady/przystanek/157374/,0
157375,2,Warpie Krakowska [nż],,50.316072,19.157410,/rozklady/przystanek/157375/,0
158170,1,Dąbrowa Górnicza Dziewiąty,,50.336093,19.205368,/rozklady/przystanek/158170/,0
158304,1,Łęknice Niemcewicza,,50.342064,19.212985,/rozklady/przystanek/158304/,0
158306,1,Łęknice Osiedle,,50.347856,19.210919,/rozklady/przystanek/158306/,0
158307,2,Łęknice Parkowa,,50.347597,19.218757,/rozklady/przystanek/158307/,0
158183,1,Dąbrowa Górnicza Łącząca,,50.334847,19.200770,/rozklady/przystanek/158183/,0
180079,1,Będzin Gospodarcza Brama Śląska,,50.314923,19.154536,/rozklady/przystanek/180079/,0
180080,2,Będzin Gospodarcza Brama Śląska,,50.314868,19.153559,/rozklady/przystanek/180080/,0
158193,1,Dąbrowa Górnicza Trzydziesty,,50.337668,19.210217,/rozklady/przystanek/158193/,0
158222,1,Gołonóg Liceum,,50.335230,19.219695,/rozklady/przystanek/158222/,0
158231,3,Gołonóg Osiedle,,50.336182,19.223493,/rozklady/przystanek/158231/,0
158367,2,Podłęknice,,50.340695,19.214981,/rozklady/przystanek/158367/,0
158243,1,Gołonóg Wczasowa,,50.344132,19.225693,/rozklady/przystanek/158243/,0
180523,2,Dąbrowa Górnicza Urząd Miejski,,50.331117,19.207788,/rozklady/przystanek/180523/,0
158169,2,Dąbrowa Górnicza Dziewiąty,,50.336710,19.206140,/rozklady/przystanek/158169/,0
158305,2,Łęknice Osiedle,,50.347870,19.210833,/rozklady/przystanek/158305/,0
158308,1,Łęknice Parkowa,,50.347747,19.219036,/rozklady/przystanek/158308/,0
158182,2,Dąbrowa Górnicza Łącząca,,50.334867,19.200330,/rozklady/przystanek/158182/,0
158192,2,Dąbrowa Górnicza Trzydziesty,,50.338695,19.210260,/rozklady/przystanek/158192/,0
158274,2,Korzeniec Park Zielona Basen,,50.345823,19.183416,/rozklady/przystanek/158274/,0
158276,2,Korzeniec Park Zielona [nż],,50.341188,19.181629,/rozklady/przystanek/158276/,0
158277,2,Korzeniec Pogoria III,,50.337187,19.194654,/rozklady/przystanek/158277/,0
158281,1,Korzeniec Pogoria III Plaża,,50.343075,19.196345,/rozklady/przystanek/158281/,0
158282,1,Korzeniec Rondo,,50.338161,19.183475,/rozklady/przystanek/158282/,0
158284,2,Korzeniec Zielona,,50.336969,19.183968,/rozklady/przystanek/158284/,0
183637,4,Dąbrowa Górnicza Długosza [nż],,50.334866,19.194882,/rozklady/przystanek/183637/,0
158266,3,Korzeniec Kopalnia Piasku [nż],,50.348257,19.187760,/rozklady/przystanek/158266/,0
158268,2,Korzeniec Kopalnia Piasku [nż],,50.347918,19.186292,/rozklady/przystanek/158268/,0
158271,2,Korzeniec [nż],,50.334114,19.187241,/rozklady/przystanek/158271/,0
158272,1,Korzeniec [nż],,50.334182,19.187219,/rozklady/przystanek/158272/,0
158273,1,Korzeniec Park Zielona Basen,,50.345727,19.183609,/rozklady/przystanek/158273/,0
158275,1,Korzeniec Park Zielona [nż],,50.341208,19.181683,/rozklady/przystanek/158275/,0
158283,1,Korzeniec Zielona,,50.336976,19.184043,/rozklady/przystanek/158283/,0
183413,1,Korzeniec Pogoria III Graniczna [nż],,50.339224,19.199305,/rozklady/przystanek/183413/,0
158267,1,Korzeniec Kopalnia Piasku [nż],,50.347802,19.186721,/rozklady/przystanek/158267/,0
180132,2,Janów Oswobodzenia Cmentarna,,50.244821,19.093814,/rozklady/przystanek/180132/,0
180101,2,Janów Lwowska Szkoła,,50.247753,19.089898,/rozklady/przystanek/180101/,0
180134,2,Larysz Sienkiewicza [nż],,50.200163,19.128342,/rozklady/przystanek/180134/,0
160038,2,Morgi Kościół,,50.204875,19.122835,/rozklady/przystanek/160038/,0
183656,2,Zawodzie Centrum Przesiadkowe,,50.260387,19.063430,/rozklady/przystanek/183656/,0
160041,2,Morgi Sienkiewicza,,50.208288,19.118834,/rozklady/przystanek/160041/,0
159947,2,Ćmok Obrzeżna Zachodnia,,50.230963,19.117810,/rozklady/przystanek/159947/,0
159948,2,Ćmok Ogródki Działkowe,,50.225842,19.124665,/rozklady/przystanek/159948/,0
160045,2,Morgi Szkoła,,50.210231,19.129316,/rozklady/przystanek/160045/,0
159922,1,Brzezinka Laryska,,50.202808,19.148027,/rozklady/przystanek/159922/,0
159925,1,Brzezinka Orzeszkowej,,50.201338,19.140677,/rozklady/przystanek/159925/,0
180182,2,Morgi Kotarbińskiego [nż],,50.209640,19.122878,/rozklady/przystanek/180182/,0
159606,4,Wilhelmina Skrzyżowanie,,50.253914,19.091582,/rozklady/przystanek/159606/,0
159929,1,Brzezinka Pętla,,50.195666,19.151015,/rozklady/przystanek/159929/,0
180131,1,Janów Oswobodzenia Cmentarna,,50.244718,19.093696,/rozklady/przystanek/180131/,0
180100,1,Janów Lwowska Szkoła,,50.248000,19.089501,/rozklady/przystanek/180100/,0
160037,1,Morgi Kościół,,50.204861,19.122599,/rozklady/przystanek/160037/,0
180133,1,Larysz Sienkiewicza [nż],,50.200175,19.128093,/rozklady/przystanek/180133/,0
180135,4,Brzezinka Laryska,,50.202386,19.147812,/rozklady/przystanek/180135/,0
176840,1,Morgi Sienkiewicza,,50.208308,19.118619,/rozklady/przystanek/176840/,0
183657,1,Zawodzie Centrum Przesiadkowe,,50.259680,19.064310,/rozklady/przystanek/183657/,0
159946,1,Ćmok Obrzeżna Zachodnia,,50.230753,19.117761,/rozklady/przystanek/159946/,0
160044,1,Morgi Szkoła,,50.210372,19.129461,/rozklady/przystanek/160044/,0
159949,1,Ćmok Ogródki Działkowe,,50.226035,19.124204,/rozklady/przystanek/159949/,0
159919,1,Brzezinka Fabryczna,,50.197511,19.149973,/rozklady/przystanek/159919/,0
180181,1,Morgi Kotarbińskiego [nż],,50.209697,19.121604,/rozklady/przystanek/180181/,0
159926,2,Brzezinka Orzeszkowej,,50.201112,19.139883,/rozklady/przystanek/159926/,0
159607,5,Wilhelmina Skrzyżowanie,,50.253105,19.090799,/rozklady/przystanek/159607/,0
160000,1,Krasowy Dąbrówki,,50.184421,19.133360,/rozklady/przystanek/160000/,0
180224,2,Krasowy Miodowa,,50.171593,19.146745,/rozklady/przystanek/180224/,0
160005,2,Krasowy Kościelniaka 129,,50.175469,19.137529,/rozklady/przystanek/160005/,0
160006,2,Krasowy Kościelniaka 147,,50.178238,19.128217,/rozklady/przystanek/160006/,0
160009,2,Krasowy Kościelniaka 23,,50.170604,19.153150,/rozklady/przystanek/160009/,0
160012,1,Krasowy Kościół,,50.184222,19.141643,/rozklady/przystanek/160012/,0
160021,1,Krasowy Skrzyżowanie,,50.185712,19.134369,/rozklady/przystanek/160021/,0
183721,1,Giszowiec Kolista Stacja Paliw,,50.226329,19.060082,/rozklady/przystanek/183721/,0
159916,2,Brzezinka Centrum,,50.205603,19.158380,/rozklady/przystanek/159916/,0
159918,2,Brzezinka Dworcowa,,50.198275,19.159914,/rozklady/przystanek/159918/,0
159151,1,Giszowiec Karolinki,,50.227160,19.055630,/rozklady/przystanek/159151/,0
159152,1,Giszowiec Kolista Pętla,,50.228690,19.060029,/rozklady/przystanek/159152/,0
159153,1,Giszowiec Kopalnia Staszic,,50.224462,19.049118,/rozklady/przystanek/159153/,0
160051,1,Mysłowice Cmentarz,,50.238394,19.133350,/rozklady/przystanek/160051/,0
183091,1,Giszowiec Kosmiczna,,50.226295,19.074128,/rozklady/przystanek/183091/,0
159155,1,Giszowiec Kościół,,50.224099,19.063612,/rozklady/przystanek/159155/,0
160054,2,Mysłowice Dworzec PKP,,50.237077,19.141257,/rozklady/przystanek/160054/,0
159160,1,Giszowiec Przyjazna,,50.221588,19.070513,/rozklady/przystanek/159160/,0
159163,1,Giszowiec Przyjemna,,50.219534,19.071712,/rozklady/przystanek/159163/,0
159164,1,Giszowiec Radosna,,50.223433,19.066960,/rozklady/przystanek/159164/,0
159934,2,Brzęczkowice Kościół,,50.223405,19.153219,/rozklady/przystanek/159934/,0
159167,1,Giszowiec Szyb Roździeński,,50.222156,19.075575,/rozklady/przystanek/159167/,0
159937,2,Brzęczkowice Ogródki Działkowe [nż],,50.211700,19.157200,/rozklady/przystanek/159937/,0
159940,2,Brzęczkowice Słupna,,50.229459,19.144765,/rozklady/przystanek/159940/,0
159943,2,Brzęczkowice Szkoła,,50.216314,19.157350,/rozklady/przystanek/159943/,0
160079,1,Mysłowice Tesco,,50.236260,19.128125,/rozklady/przystanek/160079/,0
159953,3,Ćmok Rondo (Mikołowska) [nż],,50.234462,19.123758,/rozklady/przystanek/159953/,0
159959,1,Ćmok Tysiąclecia,,50.233165,19.117632,/rozklady/przystanek/159959/,0
180591,2,Krasowy Rondo,,50.180649,19.156481,/rozklady/przystanek/180591/,0
159986,2,Kosztowy Dzióbka,,50.191249,19.162768,/rozklady/przystanek/159986/,0
180595,2,Krasowy Przejazd Kolejowy,,50.170810,19.157195,/rozklady/przystanek/180595/,0
159993,2,Kosztowy Rynek,,50.185129,19.160815,/rozklady/przystanek/159993/,0
180221,2,Krasowy Szkoła,,50.180945,19.144014,/rozklady/przystanek/180221/,0
180222,1,Krasowy Przedszkole,,50.180278,19.146085,/rozklady/przystanek/180222/,0
160001,2,Krasowy Dąbrówki,,50.184414,19.133543,/rozklady/przystanek/160001/,0
160004,1,Krasowy Kościelniaka 129,,50.175599,19.137604,/rozklady/przystanek/160004/,0
160007,1,Krasowy Kościelniaka 147,,50.178355,19.128270,/rozklady/przystanek/160007/,0
160008,1,Krasowy Kościelniaka 23,,50.170708,19.153236,/rozklady/przystanek/160008/,0
160013,2,Krasowy Kościół,,50.183851,19.142877,/rozklady/przystanek/160013/,0
160020,2,Krasowy Skrzyżowanie,,50.185678,19.134562,/rozklady/przystanek/160020/,0
159915,1,Brzezinka Centrum,,50.206283,19.158176,/rozklady/przystanek/159915/,0
159917,1,Brzezinka Dworcowa,,50.198557,19.159528,/rozklady/przystanek/159917/,0
159150,2,Giszowiec Karolinki,,50.227023,19.055448,/rozklady/przystanek/159150/,0
159154,2,Giszowiec Kościół,,50.224298,19.063333,/rozklady/przystanek/159154/,0
183092,2,Giszowiec Kosmiczna,,50.226256,19.074354,/rozklady/przystanek/183092/,0
183477,2,Giszowiec Kolista Stacja Paliw,,50.225293,19.061424,/rozklady/przystanek/183477/,0
160052,2,Mysłowice Cmentarz,,50.237612,19.131751,/rozklady/przystanek/160052/,0
160055,1,Mysłowice Dworzec PKP,,50.237928,19.140570,/rozklady/przystanek/160055/,0
159161,2,Giszowiec Przyjazna,,50.222029,19.070174,/rozklady/przystanek/159161/,0
159162,2,Giszowiec Przyjemna,,50.219314,19.072635,/rozklady/przystanek/159162/,0
159165,2,Giszowiec Radosna,,50.223241,19.066960,/rozklady/przystanek/159165/,0
159166,2,Giszowiec Szyb Roździeński,,50.222616,19.075639,/rozklady/przystanek/159166/,0
159935,1,Brzęczkowice Kościół,,50.222582,19.153595,/rozklady/przystanek/159935/,0
159936,1,Brzęczkowice Ogródki Działkowe [nż],,50.211529,19.157082,/rozklady/przystanek/159936/,0
159941,1,Brzęczkowice Słupna,,50.229391,19.144583,/rozklady/przystanek/159941/,0
159942,1,Brzęczkowice Szkoła,,50.216863,19.157135,/rozklady/przystanek/159942/,0
183626,3,Krasowy Kościół,,50.184205,19.141364,/rozklady/przystanek/183626/,0
160080,2,Mysłowice Tesco,,50.235821,19.127438,/rozklady/przystanek/160080/,0
159954,4,Ćmok Rondo (Mikołowska) [nż],,50.234215,19.123640,/rozklady/przystanek/159954/,0
159958,2,Ćmok Tysiąclecia,,50.232953,19.117385,/rozklady/przystanek/159958/,0
180319,2,Krasowy PCK 52 [nż],,50.182708,19.148638,/rozklady/przystanek/180319/,0
180219,1,Krasowy Cmentarz,,50.183191,19.141943,/rozklady/przystanek/180219/,0
180590,1,Krasowy Rondo,,50.180780,19.156342,/rozklady/przystanek/180590/,0
159985,1,Kosztowy Dzióbka,,50.191510,19.162630,/rozklady/przystanek/159985/,0
180594,1,Krasowy Przejazd Kolejowy,,50.170568,19.157085,/rozklady/przystanek/180594/,0
159995,3,Kosztowy Rynek,,50.184641,19.160354,/rozklady/przystanek/159995/,0
180220,1,Krasowy Szkoła,,50.179820,19.143491,/rozklady/przystanek/180220/,0
180223,1,Krasowy Miodowa,,50.171724,19.146756,/rozklady/przystanek/180223/,0
160016,2,Krasowy Orła Białego,,50.187244,19.127953,/rozklady/przystanek/160016/,0
160018,2,Krasowy Ośrodek Zdrowia,,50.189370,19.121726,/rozklady/przystanek/160018/,0
176670,1,Bończyk Kościół,,50.242783,19.112364,/rozklady/przystanek/176670/,0
159909,1,Bończyk Gałczyńskiego,,50.240501,19.106796,/rozklady/przystanek/159909/,0
183720,2,Szopienice PKP,,50.257694,19.094028,/rozklady/przystanek/183720/,0
160050,1,Mysłowice Chopina,,50.243726,19.132695,/rozklady/przystanek/160050/,0
160057,1,Mysłowice Katowicka,,50.242313,19.135388,/rozklady/przystanek/160057/,0
159549,2,Szopienice Bednorza,,50.263990,19.087366,/rozklady/przystanek/159549/,0
160069,1,Mysłowice Staszica,,50.242018,19.120990,/rozklady/przystanek/160069/,0
159557,2,Szopienice Kościół,,50.262323,19.095112,/rozklady/przystanek/159557/,0
159691,1,Zawodzie Zajezdnia,,50.259889,19.068419,/rozklady/przystanek/159691/,0
160084,1,Mysłowice Wielka Skotnica,,50.245002,19.127299,/rozklady/przystanek/160084/,0
159573,2,Szopienice Roździeńska [nż],,50.262173,19.071702,/rozklady/przystanek/159573/,0
160090,2,Wesoła Dzierżonia,,50.191249,19.113995,/rozklady/przystanek/160090/,0
160095,2,Wesoła Piastów Śląskich,,50.185428,19.103427,/rozklady/przystanek/160095/,0
160102,2,Wesoła Rynek,,50.188618,19.102966,/rozklady/przystanek/160102/,0
159978,1,Janów Janowska,,50.237454,19.117846,/rozklady/przystanek/159978/,0
159980,1,Janów Łokietka,,50.238628,19.115229,/rozklady/przystanek/159980/,0
159600,1,Wesoła Kopalnia,,50.181639,19.095316,/rozklady/przystanek/159600/,0
159089,2,Burowiec,,50.268441,19.080006,/rozklady/przystanek/159089/,0
159604,2,Wilhelmina Skrzyżowanie,,50.254209,19.092988,/rozklady/przystanek/159604/,0
178935,1,Wesoła Piastów Śląskich,,50.185067,19.103255,/rozklady/przystanek/178935/,0
178808,2,Janów Osiedle Chopina Park,,50.239890,19.122481,/rozklady/przystanek/178808/,0
160017,1,Krasowy Orła Białego,,50.187739,19.126945,/rozklady/przystanek/160017/,0
160019,1,Krasowy Ośrodek Zdrowia,,50.189422,19.122009,/rozklady/przystanek/160019/,0
159910,2,Bończyk Gałczyńskiego,,50.240460,19.106646,/rozklady/przystanek/159910/,0
183719,1,Szopienice PKP,,50.258119,19.093792,/rozklady/przystanek/183719/,0
160049,2,Mysłowice Chopina,,50.242848,19.131118,/rozklady/przystanek/160049/,0
160056,2,Mysłowice Katowicka,,50.242930,19.134208,/rozklady/przystanek/160056/,0
159550,1,Szopienice Bednorza,,50.263826,19.087452,/rozklady/przystanek/159550/,0
160068,2,Mysłowice Staszica,,50.241976,19.121172,/rozklady/przystanek/160068/,0
176709,2,Bończyk Kościół,,50.242930,19.112053,/rozklady/przystanek/176709/,0
159558,1,Szopienice Kościół,,50.262344,19.094747,/rozklady/przystanek/159558/,0
